index,northing,easting,time,stakes,zones,aspect,slope,depths,watershed
1335,464396.8,5262867.0,2025-02-07,S613,Lagg,37.4997,19.39961,29.0,S6
1336,464396.8,5262867.0,2024-02-14,S613,Lagg,37.4997,19.39961,30.0,S6
1337,464396.8,5262867.0,2025-02-21,S613,Lagg,37.4997,19.39961,30.0,S6
1338,464396.8,5262867.0,2025-03-07,S613,Lagg,37.4997,19.39961,14.0,S6
1339,464396.8,5262867.0,2025-03-13,S613,Lagg,37.4997,19.39961,11.0,S6
1340,464396.8,5262867.0,2025-03-20,S613,Lagg,37.4997,19.39961,1.0,S6
1341,464396.8,5262867.0,2025-03-27,S613,Lagg,37.4997,19.39961,0.5,S6
1342,464396.8,5262867.0,2025-04-04,S613,Lagg,37.4997,19.39961,8.0,S6
1343,464396.8,5262867.0,2025-04-10,S613,Lagg,37.4997,19.39961,2.0,S6
1344,464396.8,5263076.0,2022-11-25,S612,Bog,161.5534,0.339843,0.0,S6
1345,464396.8,5263076.0,2022-12-02,S612,Bog,161.5534,0.339843,11.0,S6
1346,464396.8,5263076.0,2022-12-30,S612,Bog,161.5534,0.339843,41.0,S6
1347,464396.8,5263076.0,2023-01-05,S612,Bog,161.5534,0.339843,36.0,S6
1348,464396.8,5263076.0,2023-01-13,S612,Bog,161.5534,0.339843,38.0,S6
1349,464396.8,5263076.0,2023-01-20,S612,Bog,161.5534,0.339843,38.0,S6
1350,464396.8,5263076.0,2023-02-01,S612,Bog,161.5534,0.339843,39.0,S6
1351,464396.8,5263076.0,2023-02-10,S612,Bog,161.5534,0.339843,41.0,S6
1352,464396.8,5263076.0,2023-02-17,S612,Bog,161.5534,0.339843,43.0,S6
1353,464396.8,5263076.0,2023-02-24,S612,Bog,161.5534,0.339843,59.0,S6
1354,464396.8,5263076.0,2023-03-09,S612,Bog,161.5534,0.339843,50.0,S6
1355,464396.8,5263076.0,2023-03-17,S612,Bog,161.5534,0.339843,61.0,S6
1356,464396.8,5263076.0,2023-03-24,S612,Bog,161.5534,0.339843,66.0,S6
1357,464396.8,5263076.0,2023-03-31,S612,Bog,161.5534,0.339843,62.0,S6
1358,464396.8,5263076.0,2023-04-14,S612,Bog,161.5534,0.339843,35.0,S6
1359,464396.8,5263076.0,2023-04-28,S612,Bog,161.5534,0.339843,16.0,S6
1360,464396.8,5263076.0,2023-05-05,S612,Bog,161.5534,0.339843,0.0,S6
1361,464396.8,5263076.0,2023-12-01,S612,Bog,161.5534,0.339843,0.0,S6
1363,464396.8,5263076.0,2024-01-31,S612,Bog,161.5534,0.339843,9.0,S6
1364,464396.8,5263076.0,2024-02-01,S612,Bog,161.5534,0.339843,0.5,S6
1365,464396.8,5263076.0,2024-02-09,S612,Bog,161.5534,0.339843,0.5,S6
1366,464396.8,5263076.0,2024-02-15,S612,Bog,161.5534,0.339843,2.0,S6
1367,464396.8,5263076.0,2024-02-21,S612,Bog,161.5534,0.339843,2.0,S6
1368,464396.8,5263076.0,2024-03-01,S612,Bog,161.5534,0.339843,0.5,S6
1369,464396.8,5263076.0,2024-03-06,S612,Bog,161.5534,0.339843,0.0,S6
1370,464396.8,5263076.0,2024-03-13,S612,Bog,161.5534,0.339843,0.0,S6
1371,464396.8,5263076.0,2024-03-21,S612,Bog,161.5534,0.339843,0.0,S6
1372,464396.8,5263076.0,2024-03-29,S612,Bog,161.5534,0.339843,18.0,S6
1373,464396.8,5263076.0,2024-04-03,S612,Bog,161.5534,0.339843,12.0,S6
1374,464396.8,5263076.0,2024-04-11,S612,Bog,161.5534,0.339843,0.0,S6
1375,464396.8,5263076.0,2024-04-19,S612,Bog,161.5534,0.339843,0.0,S6
1376,464396.8,5263076.0,2024-12-04,S612,Bog,161.5534,0.339843,10.0,S6
1377,464396.8,5263076.0,2024-12-20,S612,Bog,161.5534,0.339843,11.0,S6
1378,464396.8,5263076.0,2025-01-06,S612,Bog,161.5534,0.339843,12.0,S6
1379,464396.8,5263076.0,2025-01-10,S612,Bog,161.5534,0.339843,21.0,S6
1380,464396.8,5263076.0,2025-01-17,S612,Bog,161.5534,0.339843,23.0,S6
1381,464396.8,5263076.0,2025-01-24,S612,Bog,161.5534,0.339843,27.0,S6
1382,464396.8,5263076.0,2025-01-30,S612,Bog,161.5534,0.339843,26.0,S6
1383,464396.8,5263076.0,2025-02-07,S612,Bog,161.5534,0.339843,41.0,S6
1384,464396.8,5263076.0,2024-02-14,S612,Bog,161.5534,0.339843,35.0,S6
1385,464396.8,5263076.0,2025-02-21,S612,Bog,161.5534,0.339843,35.0,S6
1386,464396.8,5263076.0,2025-03-07,S612,Bog,161.5534,0.339843,26.0,S6
1387,464396.8,5263076.0,2025-03-13,S612,Bog,161.5534,0.339843,18.0,S6
1388,464396.8,5263076.0,2025-03-20,S612,Bog,161.5534,0.339843,16.0,S6
1389,464396.8,5263076.0,2025-03-27,S612,Bog,161.5534,0.339843,10.0,S6
1390,464396.8,5263076.0,2025-04-04,S612,Bog,161.5534,0.339843,11.0,S6
1391,464396.8,5263076.0,2025-04-10,S612,Bog,161.5534,0.339843,8.0,S6
1392,464396.8,5263285.0,2022-11-25,S611,Lagg,84.30152,0.71976,0.0,S6
1393,464396.8,5263285.0,2022-12-02,S611,Lagg,84.30152,0.71976,0.0,S6
1394,464396.8,5263285.0,2022-12-30,S611,Lagg,84.30152,0.71976,27.0,S6
1395,464396.8,5263285.0,2023-01-05,S611,Lagg,84.30152,0.71976,26.0,S6
1396,464396.8,5263285.0,2023-01-13,S611,Lagg,84.30152,0.71976,29.0,S6
1397,464396.8,5263285.0,2023-01-20,S611,Lagg,84.30152,0.71976,30.0,S6
1398,464396.8,5263285.0,2023-02-01,S611,Lagg,84.30152,0.71976,29.0,S6
1399,464396.8,5263285.0,2023-02-10,S611,Lagg,84.30152,0.71976,33.0,S6
1400,464396.8,5263285.0,2023-02-17,S611,Lagg,84.30152,0.71976,26.0,S6
1401,464396.8,5263285.0,2023-02-24,S611,Lagg,84.30152,0.71976,25.0,S6
1402,464396.8,5263285.0,2023-03-09,S611,Lagg,84.30152,0.71976,31.0,S6
1403,464396.8,5263285.0,2023-03-17,S611,Lagg,84.30152,0.71976,33.0,S6
1404,464396.8,5263285.0,2023-03-24,S611,Lagg,84.30152,0.71976,22.0,S6
1405,464396.8,5263285.0,2023-03-31,S611,Lagg,84.30152,0.71976,29.0,S6
1406,464396.8,5263285.0,2023-04-14,S611,Lagg,84.30152,0.71976,0.0,S6
1407,464396.8,5263285.0,2023-04-28,S611,Lagg,84.30152,0.71976,0.0,S6
1408,464396.8,5263285.0,2023-05-05,S611,Lagg,84.30152,0.71976,0.0,S6
1409,464396.8,5263285.0,2023-12-01,S611,Lagg,84.30152,0.71976,0.0,S6
1410,464396.8,5263285.0,2024-01-22,S611,Lagg,84.30152,0.71976,7.0,S6
1411,464396.8,5263285.0,2024-01-31,S611,Lagg,84.30152,0.71976,2.0,S6
1412,464396.8,5263285.0,2024-02-01,S611,Lagg,84.30152,0.71976,0.5,S6
1413,464396.8,5263285.0,2024-02-09,S611,Lagg,84.30152,0.71976,0.5,S6
1414,464396.8,5263285.0,2024-02-15,S611,Lagg,84.30152,0.71976,0.5,S6
1415,464396.8,5263285.0,2024-02-21,S611,Lagg,84.30152,0.71976,0.0,S6
1416,464396.8,5263285.0,2024-03-01,S611,Lagg,84.30152,0.71976,0.0,S6
1417,464396.8,5263285.0,2024-03-06,S611,Lagg,84.30152,0.71976,0.0,S6
1418,464396.8,5263285.0,2024-03-13,S611,Lagg,84.30152,0.71976,0.0,S6
1419,464396.8,5263285.0,2024-03-21,S611,Lagg,84.30152,0.71976,0.0,S6
1420,464396.8,5263285.0,2024-03-29,S611,Lagg,84.30152,0.71976,14.0,S6
1421,464396.8,5263285.0,2024-04-03,S611,Lagg,84.30152,0.71976,5.0,S6
1422,464396.8,5263285.0,2024-04-11,S611,Lagg,84.30152,0.71976,0.0,S6
1423,464396.8,5263285.0,2024-04-19,S611,Lagg,84.30152,0.71976,0.0,S6
1424,464396.8,5263285.0,2024-12-04,S611,Lagg,84.30152,0.71976,8.0,S6
1425,464396.8,5263285.0,2024-12-20,S611,Lagg,84.30152,0.71976,11.0,S6
1426,464396.8,5263285.0,2025-01-06,S611,Lagg,84.30152,0.71976,7.0,S6
1427,464396.8,5263285.0,2025-01-10,S611,Lagg,84.30152,0.71976,7.0,S6
1428,464396.8,5263285.0,2025-01-17,S611,Lagg,84.30152,0.71976,12.0,S6
1429,464396.8,5263285.0,2025-01-24,S611,Lagg,84.30152,0.71976,13.0,S6
1430,464396.8,5263285.0,2025-01-30,S611,Lagg,84.30152,0.71976,14.0,S6
1431,464396.8,5263285.0,2025-02-07,S611,Lagg,84.30152,0.71976,24.0,S6
1432,464396.8,5263285.0,2024-02-14,S611,Lagg,84.30152,0.71976,22.0,S6
1433,464396.8,5263285.0,2025-02-21,S611,Lagg,84.30152,0.71976,21.0,S6
1434,464396.8,5263285.0,2025-03-07,S611,Lagg,84.30152,0.71976,1.0,S6
1435,464396.8,5263285.0,2025-03-13,S611,Lagg,84.30152,0.71976,0.0,S6
1436,464396.8,5263285.0,2025-03-20,S611,Lagg,84.30152,0.71976,0.0,S6
1437,464396.8,5263285.0,2025-03-27,S611,Lagg,84.30152,0.71976,0.0,S6
1438,464396.8,5263285.0,2025-04-04,S611,Lagg,84.30152,0.71976,8.0,S6
1439,464396.8,5263285.0,2025-04-10,S611,Lagg,84.30152,0.71976,0.0,S6
1584,464335.0,5262867.0,2022-11-25,S603,Upland,100.015,0.618323,0.0,S6
1585,464335.0,5262867.0,2022-12-02,S603,Upland,100.015,0.618323,0.0,S6
1586,464335.0,5262867.0,2022-12-30,S603,Upland,100.015,0.618323,18.0,S6
1587,464335.0,5262867.0,2023-01-05,S603,Upland,100.015,0.618323,21.0,S6
1588,464335.0,5262867.0,2023-01-13,S603,Upland,100.015,0.618323,22.0,S6
1589,464335.0,5262867.0,2023-01-20,S603,Upland,100.015,0.618323,25.0,S6
1590,464335.0,5262867.0,2023-02-01,S603,Upland,100.015,0.618323,25.0,S6
1591,464335.0,5262867.0,2023-02-10,S603,Upland,100.015,0.618323,22.0,S6
1592,464335.0,5262867.0,2023-02-17,S603,Upland,100.015,0.618323,16.0,S6
1593,464335.0,5262867.0,2023-02-24,S603,Upland,100.015,0.618323,23.0,S6
1594,464335.0,5262867.0,2023-03-09,S603,Upland,100.015,0.618323,20.0,S6
1595,464335.0,5262867.0,2023-03-17,S603,Upland,100.015,0.618323,29.0,S6
1596,464335.0,5262867.0,2023-03-24,S603,Upland,100.015,0.618323,33.0,S6
1597,464335.0,5262867.0,2023-03-31,S603,Upland,100.015,0.618323,30.0,S6
1598,464335.0,5262867.0,2023-04-14,S603,Upland,100.015,0.618323,0.0,S6
1599,464335.0,5262867.0,2023-04-28,S603,Upland,100.015,0.618323,0.0,S6
1600,464335.0,5262867.0,2023-05-05,S603,Upland,100.015,0.618323,0.0,S6
1601,464335.0,5262867.0,2023-12-01,S603,Upland,100.015,0.618323,0.0,S6
1602,464335.0,5262867.0,2024-01-22,S603,Upland,100.015,0.618323,6.0,S6
1603,464335.0,5262867.0,2024-01-31,S603,Upland,100.015,0.618323,2.0,S6
1604,464335.0,5262867.0,2024-02-01,S603,Upland,100.015,0.618323,0.5,S6
1605,464335.0,5262867.0,2024-02-09,S603,Upland,100.015,0.618323,0.5,S6
1606,464335.0,5262867.0,2024-02-15,S603,Upland,100.015,0.618323,0.5,S6
1607,464335.0,5262867.0,2024-02-21,S603,Upland,100.015,0.618323,0.0,S6
1608,464335.0,5262867.0,2024-03-01,S603,Upland,100.015,0.618323,0.0,S6
1609,464335.0,5262867.0,2024-03-06,S603,Upland,100.015,0.618323,0.0,S6
1610,464335.0,5262867.0,2024-03-13,S603,Upland,100.015,0.618323,0.0,S6
1611,464335.0,5262867.0,2024-03-21,S603,Upland,100.015,0.618323,0.0,S6
1612,464335.0,5262867.0,2024-03-29,S603,Upland,100.015,0.618323,17.0,S6
1613,464335.0,5262867.0,2024-04-03,S603,Upland,100.015,0.618323,9.0,S6
1614,464335.0,5262867.0,2024-04-11,S603,Upland,100.015,0.618323,0.0,S6
1615,464335.0,5262867.0,2024-04-19,S603,Upland,100.015,0.618323,0.0,S6
1616,464335.0,5262867.0,2024-12-04,S603,Upland,100.015,0.618323,6.0,S6
1617,464335.0,5262867.0,2024-12-20,S603,Upland,100.015,0.618323,9.0,S6
1618,464335.0,5262867.0,2025-01-06,S603,Upland,100.015,0.618323,5.0,S6
1619,464335.0,5262867.0,2025-01-10,S603,Upland,100.015,0.618323,6.0,S6
1620,464335.0,5262867.0,2025-01-17,S603,Upland,100.015,0.618323,10.0,S6
1621,464335.0,5262867.0,2025-01-24,S603,Upland,100.015,0.618323,12.0,S6
1622,464335.0,5262867.0,2025-01-30,S603,Upland,100.015,0.618323,10.0,S6
1623,464335.0,5262867.0,2025-02-07,S603,Upland,100.015,0.618323,20.0,S6
1624,464335.0,5262867.0,2024-02-14,S603,Upland,100.015,0.618323,15.0,S6
1625,464335.0,5262867.0,2025-02-21,S603,Upland,100.015,0.618323,19.0,S6
1626,464335.0,5262867.0,2025-03-07,S603,Upland,100.015,0.618323,9.5,S6
1627,464335.0,5262867.0,2025-03-13,S603,Upland,100.015,0.618323,0.0,S6
1628,464335.0,5262867.0,2025-03-20,S603,Upland,100.015,0.618323,0.0,S6
1629,464335.0,5262867.0,2025-03-27,S603,Upland,100.015,0.618323,0.0,S6
1630,464335.0,5262867.0,2025-04-04,S603,Upland,100.015,0.618323,8.0,S6
1631,464335.0,5262867.0,2025-04-10,S603,Upland,100.015,0.618323,0.5,S6
1632,464335.0,5263076.0,2022-11-25,S602,Upland,13.71132,10.60362,0.0,S6
1633,464335.0,5263076.0,2022-12-02,S602,Upland,13.71132,10.60362,0.0,S6
1634,464335.0,5263076.0,2022-12-30,S602,Upland,13.71132,10.60362,29.0,S6
1635,464335.0,5263076.0,2023-01-05,S602,Upland,13.71132,10.60362,24.0,S6
1636,464335.0,5263076.0,2023-01-13,S602,Upland,13.71132,10.60362,26.0,S6
1637,464335.0,5263076.0,2023-01-20,S602,Upland,13.71132,10.60362,27.0,S6
1638,464335.0,5263076.0,2023-02-01,S602,Upland,13.71132,10.60362,32.0,S6
1639,464335.0,5263076.0,2023-02-10,S602,Upland,13.71132,10.60362,32.0,S6
1640,464335.0,5263076.0,2023-02-17,S602,Upland,13.71132,10.60362,11.0,S6
1641,464335.0,5263076.0,2023-02-24,S602,Upland,13.71132,10.60362,33.0,S6
1642,464335.0,5263076.0,2023-03-09,S602,Upland,13.71132,10.60362,35.5,S6
1643,464335.0,5263076.0,2023-03-17,S602,Upland,13.71132,10.60362,44.0,S6
1644,464335.0,5263076.0,2023-03-24,S602,Upland,13.71132,10.60362,53.0,S6
1645,464335.0,5263076.0,2023-03-31,S602,Upland,13.71132,10.60362,52.0,S6
1646,464335.0,5263076.0,2023-04-14,S602,Upland,13.71132,10.60362,7.0,S6
1647,464335.0,5263076.0,2023-04-28,S602,Upland,13.71132,10.60362,3.0,S6
1648,464335.0,5263076.0,2023-05-05,S602,Upland,13.71132,10.60362,0.0,S6
1649,464335.0,5263076.0,2023-12-01,S602,Upland,13.71132,10.60362,0.0,S6
1650,464335.0,5263076.0,2024-01-22,S602,Upland,13.71132,10.60362,7.0,S6
1651,464335.0,5263076.0,2024-01-31,S602,Upland,13.71132,10.60362,4.0,S6
1652,464335.0,5263076.0,2024-02-01,S602,Upland,13.71132,10.60362,0.5,S6
1653,464335.0,5263076.0,2024-02-09,S602,Upland,13.71132,10.60362,0.5,S6
1654,464335.0,5263076.0,2024-02-15,S602,Upland,13.71132,10.60362,0.5,S6
1655,464335.0,5263076.0,2024-02-21,S602,Upland,13.71132,10.60362,0.0,S6
1656,464335.0,5263076.0,2024-03-01,S602,Upland,13.71132,10.60362,0.5,S6
1657,464335.0,5263076.0,2024-03-06,S602,Upland,13.71132,10.60362,0.0,S6
1658,464335.0,5263076.0,2024-03-13,S602,Upland,13.71132,10.60362,0.0,S6
1659,464335.0,5263076.0,2024-03-21,S602,Upland,13.71132,10.60362,0.0,S6
1660,464335.0,5263076.0,2024-03-29,S602,Upland,13.71132,10.60362,19.0,S6
1661,464335.0,5263076.0,2024-04-03,S602,Upland,13.71132,10.60362,14.0,S6
1662,464335.0,5263076.0,2024-04-11,S602,Upland,13.71132,10.60362,0.0,S6
1663,464335.0,5263076.0,2024-04-19,S602,Upland,13.71132,10.60362,0.0,S6
1664,464335.0,5263076.0,2024-12-04,S602,Upland,13.71132,10.60362,8.0,S6
1665,464335.0,5263076.0,2024-12-20,S602,Upland,13.71132,10.60362,12.0,S6
1666,464335.0,5263076.0,2025-01-06,S602,Upland,13.71132,10.60362,8.0,S6
1667,464335.0,5263076.0,2025-01-10,S602,Upland,13.71132,10.60362,8.0,S6
1668,464335.0,5263076.0,2025-01-17,S602,Upland,13.71132,10.60362,13.0,S6
1669,464335.0,5263076.0,2025-01-24,S602,Upland,13.71132,10.60362,16.0,S6
1670,464335.0,5263076.0,2025-01-30,S602,Upland,13.71132,10.60362,17.0,S6
1671,464335.0,5263076.0,2025-02-07,S602,Upland,13.71132,10.60362,25.0,S6
1672,464335.0,5263076.0,2024-02-14,S602,Upland,13.71132,10.60362,23.0,S6
1673,464335.0,5263076.0,2025-02-21,S602,Upland,13.71132,10.60362,25.0,S6
1674,464335.0,5263076.0,2025-03-07,S602,Upland,13.71132,10.60362,11.0,S6
1675,464335.0,5263076.0,2025-03-13,S602,Upland,13.71132,10.60362,2.0,S6
1676,464335.0,5263076.0,2025-03-20,S602,Upland,13.71132,10.60362,0.5,S6
1677,464335.0,5263076.0,2025-03-27,S602,Upland,13.71132,10.60362,0.5,S6
1678,464335.0,5263076.0,2025-04-04,S602,Upland,13.71132,10.60362,10.0,S6
1679,464335.0,5263076.0,2025-04-10,S602,Upland,13.71132,10.60362,5.0,S6
1680,464335.0,5263285.0,2022-11-25,S601,Upland,356.9422,4.687178,0.0,S6
1681,464335.0,5263285.0,2022-12-02,S601,Upland,356.9422,4.687178,0.0,S6
1682,464335.0,5263285.0,2022-12-30,S601,Upland,356.9422,4.687178,15.0,S6
1683,464335.0,5263285.0,2023-01-05,S601,Upland,356.9422,4.687178,19.0,S6
1684,464335.0,5263285.0,2023-01-13,S601,Upland,356.9422,4.687178,18.0,S6
1685,464335.0,5263285.0,2023-01-20,S601,Upland,356.9422,4.687178,20.5,S6
1686,464335.0,5263285.0,2023-02-01,S601,Upland,356.9422,4.687178,22.0,S6
1687,464335.0,5263285.0,2023-02-10,S601,Upland,356.9422,4.687178,23.0,S6
1688,464335.0,5263285.0,2023-02-17,S601,Upland,356.9422,4.687178,20.0,S6
1689,464335.0,5263285.0,2023-02-24,S601,Upland,356.9422,4.687178,25.0,S6
1690,464335.0,5263285.0,2023-03-09,S601,Upland,356.9422,4.687178,25.5,S6
1691,464335.0,5263285.0,2023-03-17,S601,Upland,356.9422,4.687178,34.0,S6
1692,464335.0,5263285.0,2023-03-24,S601,Upland,356.9422,4.687178,40.0,S6
1693,464335.0,5263285.0,2023-03-31,S601,Upland,356.9422,4.687178,35.0,S6
1694,464335.0,5263285.0,2023-04-14,S601,Upland,356.9422,4.687178,0.0,S6
1695,464335.0,5263285.0,2023-04-28,S601,Upland,356.9422,4.687178,0.0,S6
1696,464335.0,5263285.0,2023-05-05,S601,Upland,356.9422,4.687178,0.0,S6
1697,464335.0,5263285.0,2023-12-01,S601,Upland,356.9422,4.687178,0.0,S6
1698,464335.0,5263285.0,2024-01-22,S601,Upland,356.9422,4.687178,3.0,S6
1699,464335.0,5263285.0,2024-01-31,S601,Upland,356.9422,4.687178,1.0,S6
1700,464335.0,5263285.0,2024-02-01,S601,Upland,356.9422,4.687178,0.5,S6
1701,464335.0,5263285.0,2024-02-09,S601,Upland,356.9422,4.687178,0.5,S6
1702,464335.0,5263285.0,2024-02-15,S601,Upland,356.9422,4.687178,0.5,S6
1703,464335.0,5263285.0,2024-02-21,S601,Upland,356.9422,4.687178,0.0,S6
1704,464335.0,5263285.0,2024-03-01,S601,Upland,356.9422,4.687178,0.5,S6
1705,464335.0,5263285.0,2024-03-06,S601,Upland,356.9422,4.687178,0.0,S6
1706,464335.0,5263285.0,2024-03-13,S601,Upland,356.9422,4.687178,0.0,S6
1707,464335.0,5263285.0,2024-03-21,S601,Upland,356.9422,4.687178,0.0,S6
1708,464335.0,5263285.0,2024-03-29,S601,Upland,356.9422,4.687178,15.0,S6
1709,464335.0,5263285.0,2024-04-03,S601,Upland,356.9422,4.687178,8.0,S6
1710,464335.0,5263285.0,2024-04-11,S601,Upland,356.9422,4.687178,0.0,S6
1711,464335.0,5263285.0,2024-04-19,S601,Upland,356.9422,4.687178,0.0,S6
1712,464335.0,5263285.0,2024-12-04,S601,Upland,356.9422,4.687178,5.0,S6
1713,464335.0,5263285.0,2024-12-20,S601,Upland,356.9422,4.687178,8.0,S6
1714,464335.0,5263285.0,2025-01-06,S601,Upland,356.9422,4.687178,5.0,S6
1715,464335.0,5263285.0,2025-01-10,S601,Upland,356.9422,4.687178,6.0,S6
1716,464335.0,5263285.0,2025-01-17,S601,Upland,356.9422,4.687178,9.0,S6
1717,464335.0,5263285.0,2025-01-24,S601,Upland,356.9422,4.687178,13.0,S6
1718,464335.0,5263285.0,2025-01-30,S601,Upland,356.9422,4.687178,11.0,S6
1719,464335.0,5263285.0,2025-02-07,S601,Upland,356.9422,4.687178,20.0,S6
1720,464335.0,5263285.0,2024-02-14,S601,Upland,356.9422,4.687178,19.0,S6
1721,464335.0,5263285.0,2025-02-21,S601,Upland,356.9422,4.687178,22.0,S6
1722,464335.0,5263285.0,2025-03-07,S601,Upland,356.9422,4.687178,7.0,S6
1723,464335.0,5263285.0,2025-03-13,S601,Upland,356.9422,4.687178,0.0,S6
1724,464335.0,5263285.0,2025-03-20,S601,Upland,356.9422,4.687178,1.0,S6
1725,464335.0,5263285.0,2025-03-27,S601,Upland,356.9422,4.687178,0.0,S6
1726,464335.0,5263285.0,2025-04-04,S601,Upland,356.9422,4.687178,5.0,S6
1727,464335.0,5263285.0,2025-04-10,S601,Upland,356.9422,4.687178,1.0,S6
0,464819.0,5262240.0,2022-11-25,S200,Upland,193.3626,6.632267,0.0,S2
1,464819.0,5262240.0,2022-12-02,S200,Upland,193.3626,6.632267,5.0,S2
2,464819.0,5262240.0,2022-12-30,S200,Upland,193.3626,6.632267,19.25,S2
3,464819.0,5262240.0,2023-01-05,S200,Upland,193.3626,6.632267,33.5,S2
4,464819.0,5262240.0,2023-01-13,S200,Upland,193.3626,6.632267,37.0,S2
5,464819.0,5262240.0,2023-01-20,S200,Upland,193.3626,6.632267,40.0,S2
6,464819.0,5262240.0,2023-02-01,S200,Upland,193.3626,6.632267,41.5,S2
7,464819.0,5262240.0,2023-02-10,S200,Upland,193.3626,6.632267,43.0,S2
8,464819.0,5262240.0,2023-02-17,S200,Upland,193.3626,6.632267,29.0,S2
9,464819.0,5262240.0,2023-02-24,S200,Upland,193.3626,6.632267,45.0,S2
10,464819.0,5262240.0,2023-03-09,S200,Upland,193.3626,6.632267,43.0,S2
11,464819.0,5262240.0,2023-03-17,S200,Upland,193.3626,6.632267,53.0,S2
12,464819.0,5262240.0,2023-03-24,S200,Upland,193.3626,6.632267,70.0,S2
13,464819.0,5262240.0,2023-03-31,S200,Upland,193.3626,6.632267,53.0,S2
14,464819.0,5262240.0,2023-04-14,S200,Upland,193.3626,6.632267,0.0,S2
15,464819.0,5262240.0,2023-04-28,S200,Upland,193.3626,6.632267,0.0,S2
16,464819.0,5262240.0,2023-05-05,S200,Upland,193.3626,6.632267,0.0,S2
17,464819.0,5262240.0,2023-12-01,S200,Upland,193.3626,6.632267,0.0,S2
18,464819.0,5262240.0,2024-01-22,S200,Upland,193.3626,6.632267,11.0,S2
19,464819.0,5262240.0,2024-01-31,S200,Upland,193.3626,6.632267,8.0,S2
20,464819.0,5262240.0,2024-02-01,S200,Upland,193.3626,6.632267,1.0,S2
21,464819.0,5262240.0,2024-02-09,S200,Upland,193.3626,6.632267,1.0,S2
22,464819.0,5262240.0,2024-02-15,S200,Upland,193.3626,6.632267,2.0,S2
23,464819.0,5262240.0,2024-02-21,S200,Upland,193.3626,6.632267,0.0,S2
24,464819.0,5262240.0,2024-03-01,S200,Upland,193.3626,6.632267,0.5,S2
25,464819.0,5262240.0,2024-03-06,S200,Upland,193.3626,6.632267,0.0,S2
26,464819.0,5262240.0,2024-03-13,S200,Upland,193.3626,6.632267,0.0,S2
27,464819.0,5262240.0,2024-03-21,S200,Upland,193.3626,6.632267,0.0,S2
28,464819.0,5262240.0,2024-03-29,S200,Upland,193.3626,6.632267,22.0,S2
29,464819.0,5262240.0,2024-04-03,S200,Upland,193.3626,6.632267,10.0,S2
30,464819.0,5262240.0,2024-04-11,S200,Upland,193.3626,6.632267,0.0,S2
31,464819.0,5262240.0,2024-04-19,S200,Upland,193.3626,6.632267,0.0,S2
32,464819.0,5262240.0,2024-12-04,S200,Upland,193.3626,6.632267,12.0,S2
33,464819.0,5262240.0,2024-12-20,S200,Upland,193.3626,6.632267,15.0,S2
34,464819.0,5262240.0,2025-01-06,S200,Upland,193.3626,6.632267,12.0,S2
35,464819.0,5262240.0,2025-01-10,S200,Upland,193.3626,6.632267,14.0,S2
36,464819.0,5262240.0,2025-01-17,S200,Upland,193.3626,6.632267,18.0,S2
37,464819.0,5262240.0,2025-01-24,S200,Upland,193.3626,6.632267,21.0,S2
38,464819.0,5262240.0,2025-01-30,S200,Upland,193.3626,6.632267,20.0,S2
39,464819.0,5262240.0,2025-02-07,S200,Upland,193.3626,6.632267,33.0,S2
40,464819.0,5262240.0,2024-02-14,S200,Upland,193.3626,6.632267,32.0,S2
41,464819.0,5262240.0,2025-02-21,S200,Upland,193.3626,6.632267,33.0,S2
42,464819.0,5262240.0,2025-03-07,S200,Upland,193.3626,6.632267,14.0,S2
43,464819.0,5262240.0,2025-03-13,S200,Upland,193.3626,6.632267,10.0,S2
44,464819.0,5262240.0,2025-03-20,S200,Upland,193.3626,6.632267,0.0,S2
45,464819.0,5262240.0,2025-03-27,S200,Upland,193.3626,6.632267,0.0,S2
46,464819.0,5262240.0,2025-04-04,S200,Upland,193.3626,6.632267,0.0,S2
47,464819.0,5262240.0,2025-04-10,S200,Upland,193.3626,6.632267,0.0,S2
48,464819.0,5262292.0,2022-11-25,S201,Upland,115.0966,3.120716,0.0,S2
49,464819.0,5262292.0,2022-12-02,S201,Upland,115.0966,3.120716,10.0,S2
50,464819.0,5262292.0,2022-12-30,S201,Upland,115.0966,3.120716,24.0,S2
51,464819.0,5262292.0,2023-01-05,S201,Upland,115.0966,3.120716,31.0,S2
52,464819.0,5262292.0,2023-01-13,S201,Upland,115.0966,3.120716,32.0,S2
53,464819.0,5262292.0,2023-01-20,S201,Upland,115.0966,3.120716,40.0,S2
54,464819.0,5262292.0,2023-02-01,S201,Upland,115.0966,3.120716,39.5,S2
55,464819.0,5262292.0,2023-02-10,S201,Upland,115.0966,3.120716,39.0,S2
56,464819.0,5262292.0,2023-02-17,S201,Upland,115.0966,3.120716,34.0,S2
57,464819.0,5262292.0,2023-02-24,S201,Upland,115.0966,3.120716,41.0,S2
58,464819.0,5262292.0,2023-03-09,S201,Upland,115.0966,3.120716,48.0,S2
59,464819.0,5262292.0,2023-03-17,S201,Upland,115.0966,3.120716,49.0,S2
60,464819.0,5262292.0,2023-03-24,S201,Upland,115.0966,3.120716,59.0,S2
61,464819.0,5262292.0,2023-03-31,S201,Upland,115.0966,3.120716,45.0,S2
62,464819.0,5262292.0,2023-04-14,S201,Upland,115.0966,3.120716,0.0,S2
